Tue Oct 30 21:14:21 2018    ./output.txt

         16480832 function calls (14703144 primitive calls) in 17.734 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 threading.py:240(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:243(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:255(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:335(notify)
        1    0.000    0.000    0.000    0.000 threading.py:358(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:370(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:450(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:488(Event)
        1    0.000    0.000    0.000    0.000 threading.py:499(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:513(set)
        1    0.000    0.000    0.000    0.000 threading.py:567(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:721(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:739(Thread)
        2    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:758(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:88(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:891(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:894(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:78(<dictcomp>)
       20    0.000    0.000    0.000    0.000 tokenize.py:107(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:108(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:109(maybe)
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:143(<listcomp>)
       19    0.000    0.000    0.005    0.000 tokenize.py:147(_compile)
        1    0.000    0.000    0.002    0.002 tokenize.py:21(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:212(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:214(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:217(Untokenizer)
        1    0.000    0.000    0.000    0.000 tokenize.py:219(__init__)
       19    0.000    0.000    0.000    0.000 tokenize.py:225(add_whitespace)
        1    0.000    0.000    0.000    0.000 tokenize.py:238(untokenize)
        1    0.000    0.000    0.000    0.000 tokenize.py:312(untokenize)
       17    0.000    0.000    0.000    0.000 tokenize.py:339(_get_normal_name)
      184    0.001    0.000    0.003    0.000 tokenize.py:350(detect_encoding)
      187    0.000    0.000    0.001    0.000 tokenize.py:374(read_or_stop)
      184    0.000    0.000    0.001    0.000 tokenize.py:380(find_cookie)
      184    0.002    0.000    0.008    0.000 tokenize.py:443(open)
       21    0.000    0.000    0.005    0.000 tokenize.py:487(_tokenize)
        1    0.000    0.000    0.000    0.000 tokenize.py:662(generate_tokens)
        1    0.000    0.000    0.000    0.000 tokenize.py:94(TokenInfo)
        1    0.000    0.000    0.003    0.003 tournament.py:29(<module>)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
       26    0.000    0.000    0.002    0.000 traceback.py:196(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:223(FrameSummary)
       78    0.000    0.000    0.000    0.000 traceback.py:239(__init__)
       26    0.000    0.000    0.000    0.000 traceback.py:268(__getitem__)
      104    0.000    0.000    0.001    0.000 traceback.py:278(line)
      104    0.000    0.000    0.000    0.000 traceback.py:285(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:309(StackSummary)
       26    0.000    0.000    0.002    0.000 traceback.py:312(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:425(TracebackException)
        1    0.000    0.000    0.000    0.000 tree.py:7(<module>)
        1    0.000    0.000    0.000    0.000 tree_walk.py:13(<module>)
        1    0.000    0.000    0.000    0.000 tree_walk.py:18(MetaFlatten)
        3    0.000    0.000    0.000    0.000 tree_walk.py:26(__new__)
        1    0.000    0.000    0.000    0.000 tree_walk.py:40(TreeWalk)
        1    0.000    0.000    0.000    0.000 trees.py:9(<module>)
        1    0.000    0.000    0.000    0.000 triads.py:12(<module>)
        1    0.000    0.000    0.000    0.000 triads.py:15(<module>)
        1    0.000    0.000    0.000    0.000 triads.py:37(<dictcomp>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.039    0.039 type_check.py:3(<module>)
       92    0.000    0.000    0.000    0.000 types.py:164(__get__)
        3    0.000    0.000    0.000    0.000 ufunclike.py:14(_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 unary.py:1(<module>)
        1    0.000    0.000    0.000    0.000 union_find.py:10(<module>)
        1    0.000    0.000    0.000    0.000 union_find.py:15(UnionFind)
        1    0.000    0.000    0.000    0.000 unweighted.py:12(<module>)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:11(<module>)
        3    0.000    0.000    0.000    0.000 utils.py:118(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1212(_Dummy)
      366    0.007    0.000    0.266    0.001 utils.py:16(save)
        1    0.000    0.000    0.000    0.000 utils.py:18(CurrentEdge)
        1    0.000    0.000    0.000    0.000 utils.py:1816(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:1858(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 utils.py:1923(suppress_warnings)
      183    0.002    0.000    0.945    0.005 utils.py:28(load)
        3    0.000    0.000    0.005    0.002 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:44(Level)
        1    0.000    0.000    0.000    0.000 utils.py:45(KnownFailureException)
        2    0.000    0.000    0.005    0.003 utils.py:5(<module>)
        3    0.000    0.000    0.000    0.000 utils.py:52(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:54(GlobalRelabelThreshold)
        1    0.000    0.000    0.000    0.000 utils.py:57(_Deprecate)
        3    0.000    0.000    0.000    0.000 utils.py:69(__init__)
        3    0.000    0.000    0.000    0.000 utils.py:74(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:997(SafeEval)
        4    0.000    0.000    0.000    0.000 uuid.py:121(__init__)
        1    0.000    0.000    0.001    0.001 uuid.py:45(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:63(SafeUUID)
        1    0.000    0.000    0.000    0.000 uuid.py:69(UUID)
      178    0.000    0.000    0.000    0.000 version.py:114(_parse_version_parts)
       42    0.000    0.000    0.000    0.000 version.py:131(_legacy_cmpkey)
        1    0.000    0.000    0.003    0.003 version.py:191(Version)
       84    0.000    0.000    0.001    0.000 version.py:198(__init__)
      162    0.000    0.000    0.000    0.000 version.py:207(<genexpr>)
       26    0.000    0.000    0.000    0.000 version.py:236(__str__)
       58    0.000    0.000    0.001    0.000 version.py:24(parse)
      100    0.000    0.000    0.000    0.000 version.py:244(<genexpr>)
      126    0.000    0.000    0.000    0.000 version.py:298(_parse_letter_version)
       42    0.000    0.000    0.000    0.000 version.py:332(_parse_local_version)
       42    0.000    0.000    0.000    0.000 version.py:343(_cmpkey)
       46    0.000    0.000    0.000    0.000 version.py:352(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:36(InvalidVersion)
        1    0.000    0.000    0.004    0.004 version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 version.py:42(_BaseVersion)
       34    0.000    0.000    0.000    0.000 version.py:47(__lt__)
       34    0.000    0.000    0.000    0.000 version.py:48(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
       34    0.000    0.000    0.000    0.000 version.py:53(__eq__)
       34    0.000    0.000    0.000    0.000 version.py:54(<lambda>)
       68    0.000    0.000    0.000    0.000 version.py:65(_compare)
        1    0.000    0.000    0.000    0.000 version.py:72(LegacyVersion)
       42    0.000    0.000    0.000    0.000 version.py:74(__init__)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:125(DiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:192(MultiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:197(MultiDiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:32(<module>)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:77(GraphMatcher)
        1    0.000    0.000    0.000    0.000 vitality.py:14(<module>)
        1    0.000    0.000    0.000    0.000 voronoi.py:9(<module>)
        5    0.000    0.000    0.001    0.000 warnings.py:119(filterwarnings)
        1    0.000    0.000    0.000    0.000 warnings.py:154(simplefilter)
        6    0.000    0.000    0.000    0.000 warnings.py:170(_add_filter)
        1    0.000    0.000    0.000    0.000 warnings.py:442(__init__)
        1    0.000    0.000    0.000    0.000 warnings.py:463(__enter__)
        1    0.000    0.000    0.000    0.000 warnings.py:482(__exit__)
        1    0.000    0.000    0.001    0.001 weakly_connected.py:11(<module>)
        1    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:288(update)
        1    0.000    0.000    0.000    0.000 weakref.py:354(__init__)
        1    0.000    0.000    0.000    0.000 weighted.py:15(<module>)
        1    0.000    0.000    0.000    0.000 wiener.py:9(<module>)
        1    0.000    0.000    0.000    0.000 zipfile.py:1049(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:1124(ZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:1899(PyZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:290(ZipInfo)
        1    0.000    0.000    0.000    0.000 zipfile.py:38(BadZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:42(LargeZipFile)
        1    0.000    0.000    0.001    0.001 zipfile.py:5(<module>)
        1    0.000    0.000    0.000    0.000 zipfile.py:569(LZMACompressor)
        1    0.000    0.000    0.000    0.000 zipfile.py:592(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 zipfile.py:692(_SharedFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:730(_Tellable)
        1    0.000    0.000    0.000    0.000 zipfile.py:750(ZipExtFile)
     1109    0.002    0.000    0.002    0.000 {built-in method __new__ of type object at 0x561398ce52c0}
       54    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
      133    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       10    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
    34/11    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       17    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
      215    0.001    0.000    0.001    0.000 {built-in method _codecs.utf_8_decode}
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.dlopen}
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
      439    0.001    0.000    0.001    0.000 {built-in method _imp._fix_co_filename}
     3017    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
    30/29    0.017    0.001    0.018    0.001 {built-in method _imp.create_dynamic}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
       30    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
      112    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      497    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
     3017    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
      185    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
      183    0.233    0.001    0.233    0.001 {built-in method _pickle.dump}
      183    0.938    0.005    0.938    0.005 {built-in method _pickle.load}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
      102    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      622    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
      471    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       16    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
       83    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
       25    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
     1037    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     1971    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        8    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        3    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
        1    0.000    0.000    0.000    0.000 {built-in method atexit.register}
  677/451    0.012    0.000    0.107    0.000 {built-in method builtins.__build_class__}
   376/27    0.000    0.000    0.177    0.007 {built-in method builtins.__import__}
       72    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
      217    0.000    0.000    0.000    0.000 {built-in method builtins.all}
     1251    0.001    0.000    0.001    0.000 {built-in method builtins.any}
      361    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      812    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
      853    0.417    0.000    0.417    0.000 {built-in method builtins.compile}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       45    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
